Market,Name,y14,y09,y04,y99,t5yr,t10tr,t15yr,,,t5yr1,t10yr1,t15yr1
06017,"El Dorado County, CA",0.969206344,1.071835906,1.066762838,1.057238664,0.866576782,0.87164985,0.881174024,,,-0.102629562,-0.097556494,-0.08803232
06019,"Fresno County, CA",1.848895992,1.979753523,2.014039289,2.098293313,1.718038461,1.683752695,1.59949867,,,-0.130857531,-0.165143297,-0.249397322
06021,"Glenn County, CA",-0.828212588,-0.641188506,-0.795492213,-0.578101897,-1.01523667,-0.860932964,-1.078323279,,,-0.187024082,-0.032720376,-0.250110691
06023,"Humboldt County, CA",0.901387259,0.877532386,0.783284067,0.9608829,0.925242133,1.019490452,0.841891619,,,0.023854873,0.118103193,-0.05949564
06025,"Imperial County, CA",0.736295846,0.865763108,0.775361334,0.661801824,0.606828584,0.697230358,0.810789868,,,-0.129467262,-0.039065488,0.074494022
06027,"Inyo County, CA",-0.30653298,-0.300037069,#N/A,-0.376624545,-0.313028892,#N/A,-0.236441415,,,-0.006495911,#N/A,0.070091565
06029,"Kern County, CA",1.615584302,1.633627504,1.802224951,1.627339727,1.5975411,1.428943653,1.603828877,,,-0.018043202,-0.186640649,-0.011755425
06031,"Kings County, CA",0.253660245,0.305276758,0.4521039,0.37495858,0.202043732,0.05521659,0.132361909,,,-0.051616513,-0.198443655,-0.121298335
06033,"Lake County, CA",0.167380111,0.133285335,-0.058503068,0.111243908,0.201474886,0.393263289,0.223516313,,,0.034094776,0.225883178,0.056136203
06035,"Lassen County, CA",-0.880158216,-0.796924342,-0.823902122,-0.595846309,-0.963392089,-0.936414309,-1.164470122,,,-0.083233873,-0.056256094,-0.284311907
06037,"Los Angeles County, CA",3.650503653,3.7093165,4.135868569,4.169986789,3.591690806,3.165138737,3.131020517,,,-0.058812847,-0.485364916,-0.519483136
06039,"Madera County, CA",0.414548286,0.398731114,0.248211863,0.351806622,0.430365457,0.580884709,0.477289949,,,0.015817172,0.166336423,0.062741663
06041,"Marin County, CA",1.89441801,1.945088793,2.186506149,2.150810342,1.843747228,1.602329872,1.638025678,,,-0.050670782,-0.292088139,-0.256392332
06045,"Mendocino County, CA",0.717531833,0.609676037,0.691427679,0.898387281,0.825387628,0.743635986,0.536676385,,,0.107855796,0.026104154,-0.180855448
06047,"Merced County, CA",0.591440944,0.523698587,0.564152235,0.680508124,0.659183301,0.618729653,0.502373764,,,0.067742357,0.027288709,-0.08906718
06051,"Mono County, CA",0.060152672,-0.119234609,0.02079427,-0.006958248,0.239539952,0.099511074,0.127263592,,,0.17938728,0.039358402,0.06711092
06053,"Monterey County, CA",1.560388609,1.537964943,1.599964226,1.6844882,1.582812276,1.520812992,1.436289018,,,0.022423667,-0.039575617,-0.124099591
06055,"Napa County, CA",1.290105691,1.423099468,1.223926919,1.191329882,1.157111914,1.356284463,1.3888815,,,-0.132993777,0.066178772,0.098775809
06057,"Nevada County, CA",0.891999754,0.936769767,0.897747029,0.950993557,0.84722974,0.886252479,0.833005951,,,-0.044770014,-0.005747275,-0.058993803
06059,"Orange County, CA",3.17270648,3.253335094,3.620584113,3.704697169,3.092077867,2.724828848,2.640715791,,,-0.080628614,-0.447877632,-0.531990689
06061,"Placer County, CA",1.698926747,1.681744887,1.747769678,1.518879024,1.716108607,1.650083816,1.87897447,,,0.01718186,-0.048842931,0.180047723
06063,"Plumas County, CA",-0.334779487,-0.346744172,-0.477907644,-0.326309214,-0.322814803,-0.191651331,-0.34324976,,,0.011964685,0.143128156,-0.008470273
06065,"Riverside County, CA",2.371119387,2.284312375,2.458645864,2.41686472,2.457926398,2.28359291,2.325374054,,,0.086807012,-0.087526477,-0.045745333
06067,"Sacramento County, CA",2.295735839,2.288880345,2.426590164,2.498479999,2.302591332,2.164881513,2.092991679,,,0.006855494,-0.130854326,-0.20274416
06069,"San Benito County, CA",0.154256665,0.19423263,0.19503154,-0.12208074,0.1142807,0.11348179,0.43059407,,,-0.039975965,-0.040774875,0.276337405
06071,"San Bernardino County, CA",2.550304328,2.577093962,2.835409946,2.77448935,2.523514693,2.26519871,2.326119306,,,-0.026789635,-0.285105618,-0.224185022
06073,"San Diego County, CA",2.89084748,2.994500924,3.230630523,3.223880573,2.787194035,2.551064436,2.557814386,,,-0.103653445,-0.339783044,-0.333033094
06075,"San Francisco County, CA",3.040971116,3.037393902,3.297485295,3.263217924,3.044548329,2.784456937,2.818724308,,,0.003577214,-0.256514179,-0.222246808
06077,"San Joaquin County, CA",1.617467903,1.701160084,1.853473335,1.81758526,1.533775721,1.38146247,1.417350545,,,-0.083692182,-0.236005433,-0.200117357
06079,"San Luis Obispo County, CA",1.461926669,1.540285036,1.51680189,1.617550051,1.383568303,1.407051449,1.306303288,,,-0.078358367,-0.05487522,-0.155623382
06081,"San Mateo County, CA",2.465451382,2.538984407,2.69570286,2.866831858,2.391918357,2.235199904,2.064070907,,,-0.073533025,-0.230251478,-0.401380476
06083,"Santa Barbara County, CA",1.843979287,1.942885319,2.088792456,2.087299883,1.745073255,1.599166117,1.600658691,,,-0.098906032,-0.24481317,-0.243320596
06085,"Santa Clara County, CA",2.919333212,3.004169818,3.228306637,3.415562415,2.834496607,2.610359788,2.42310401,,,-0.084836605,-0.308973425,-0.496229202
06087,"Santa Cruz County, CA",1.769705207,1.61368673,1.792169863,1.794723416,1.925723683,1.74724055,1.744686997,,,0.156018477,-0.022464656,-0.025018209
06089,"Shasta County, CA",0.964539566,1.10743114,0.958672704,1.098851891,0.821647992,0.970406428,0.83022724,,,-0.142891574,0.005866862,-0.134312325
06091,"Sierra County, CA",-1.218978749,#N/A,#N/A,-1.837654819,#N/A,#N/A,-0.600302679,,,#N/A,#N/A,0.61867607
06093,"Siskiyou County, CA",-0.138973356,-0.116299034,0.07212733,0.192282493,-0.161647678,-0.350074043,-0.470229206,,,-0.022674322,-0.211100686,-0.331255849
06095,"Solano County, CA",1.302778365,1.522393362,1.562089475,1.387753335,1.083163367,1.043467254,1.217803394,,,-0.219614997,-0.25931111,-0.084974971
06097,"Sonoma County, CA",1.94230374,1.948103393,2.048467757,2.154861798,1.936504087,1.836139724,1.729745683,,,-0.005799653,-0.106164016,-0.212558057
06099,"Stanislaus County, CA",1.455236138,1.52961587,1.607408553,1.626943022,1.380856405,1.303063723,1.283529253,,,-0.074379733,-0.152172415,-0.171706884
06101,"Sutter County, CA",0.376531671,0.328999266,0.207914522,0.345117831,0.424064076,0.545148819,0.407945511,,,0.047532405,0.168617148,0.03141384
06103,"Tehama County, CA",-0.231109999,-0.146607628,-0.272783433,-0.001587771,-0.31561237,-0.189436566,-0.460632227,,,-0.084502371,0.041673433,-0.229522228
06105,"Trinity County, CA",-0.678516242,-0.865519852,#N/A,#N/A,-0.491512633,#N/A,#N/A,,,0.18700361,#N/A,#N/A
06107,"Tulare County, CA",1.261558979,1.274494676,1.302311487,1.357869493,1.248623282,1.220806472,1.165248466,,,-0.012935697,-0.040752508,-0.096310513
06109,"Tuolumne County, CA",-0.100316112,0.068299269,0.166625505,0.398494105,-0.268931493,-0.36725773,-0.599126329,,,-0.168615381,-0.266941617,-0.498810217
06111,"Ventura County, CA",2.101034957,2.175787213,2.504720026,2.414068635,2.0262827,1.697349887,1.788001278,,,-0.074752257,-0.40368507,-0.313033678
06113,"Yolo County, CA",1.131084748,1.282823723,1.163597956,1.357528663,0.979345772,1.098571539,0.904640832,,,-0.151738975,-0.032513209,-0.226443915
06115,"Yuba County, CA",-0.109071285,-0.178357989,0.003341139,-0.275798958,-0.039784581,-0.221483708,0.057656389,,,0.069286704,-0.112412424,0.166727674
08001,"Adams County, CO",1.747257134,1.820825313,1.741914706,1.946814969,1.673688956,1.752599562,1.547699299,,,-0.073568178,0.005342428,-0.199557835
08003,"Alamosa County, CO",-0.134838511,#N/A,-0.437799764,-0.22112888,#N/A,0.168122742,-0.048548142,,,#N/A,0.302961253,0.086290369
08005,"Arapahoe County, CO",2.053288063,2.124323231,2.319814921,2.460833483,1.982252894,1.786761205,1.645742643,,,-0.071035169,-0.266526858,-0.40754542
08007,"Archuleta County, CO",-0.202118987,-0.358160077,-0.366274881,-0.314813919,-0.046077898,-0.037963094,-0.089424056,,,0.15604109,0.164155894,0.112694931
08013,"Boulder County, CO",2.245928496,2.347453625,2.215755262,2.20707977,2.144403367,2.27610173,2.284777222,,,-0.101525129,0.030173234,0.038848726
08014,"Broomfield County, CO",0.835794531,0.874508529,0.917073756,#N/A,0.797080533,0.754515306,#N/A,,,-0.038713998,-0.081279225,#N/A
08015,"Chaffee County, CO",-0.17723006,0.006393379,-0.035574711,-0.296899428,-0.360853499,-0.318885409,-0.057560692,,,-0.183623439,-0.141655349,0.119669368
08017,"Cheyenne County, CO",-2.017856684,-1.813916427,#N/A,#N/A,-2.221796941,#N/A,#N/A,,,-0.203940257,#N/A,#N/A
08025,"Crowley County, CO",-0.956953166,-0.862425173,#N/A,#N/A,-1.05148116,#N/A,#N/A,,,-0.094527994,#N/A,#N/A
08027,"Custer County, CO",-0.528544573,-0.924333067,#N/A,-0.664452413,-0.132756079,#N/A,-0.392636733,,,0.395788494,#N/A,0.13590784
08029,"Delta County, CO",-0.004703419,-0.15558511,-0.317453928,-0.502540817,0.146178272,0.30804709,0.493133979,,,0.150881691,0.312750509,0.497837398
08031,"Denver County, CO",2.66363334,2.855051419,2.847888422,2.929375172,2.472215262,2.479378258,2.397891508,,,-0.191418079,-0.184255082,-0.265741832
08033,"Dolores County, CO",-1.780751852,-1.320226854,#N/A,#N/A,-2.24127685,#N/A,#N/A,,,-0.460524998,#N/A,#N/A
08035,"Douglas County, CO",1.559472503,1.267548976,1.407406578,1.283556088,1.851396031,1.711538429,1.835388918,,,0.291923528,0.152065926,0.275916415
08037,"Eagle County, CO",1.006086062,1.08859281,1.186841677,1.063167511,0.923579313,0.825330446,0.949004612,,,-0.082506749,-0.180755616,-0.05708145
08039,"Elbert County, CO",-0.016219747,0.028012472,-0.249604178,-0.455306751,-0.060451965,0.217164685,0.422867258,,,-0.044232218,0.233384431,0.439087004
08041,"El Paso County, CO",1.881458899,1.881040406,1.968093435,1.978289134,1.881877392,1.794824363,1.784628664,,,0.000418493,-0.086634536,-0.096830235
08043,"Fremont County, CO",-0.317434529,-0.308637645,-0.256799006,-0.076012733,-0.326231413,-0.378070052,-0.558856325,,,-0.008796884,-0.060635523,-0.241421796
08045,"Garfield County, CO",0.476624627,0.693727151,0.81179078,0.404937106,0.259522102,0.141458474,0.548312148,,,-0.217102524,-0.335166153,0.071687521
08047,"Gilpin County, CO",0.337141414,0.225297138,-0.363242984,0.216430335,0.44898569,1.037525812,0.457852493,,,0.111844276,0.700384398,0.120711079
08049,"Grand County, CO",-0.066094555,-0.285834878,-0.052452844,-0.260822866,0.153645767,-0.079736266,0.128633755,,,0.219740323,-0.013641711,0.194728311
08051,"Gunnison County, CO",0.346927487,0.319953507,0.108959428,0.134878515,0.373901467,0.584895546,0.558976459,,,0.02697398,0.237968059,0.212048972
08053,"Hinsdale County, CO",0.246287683,-0.848591416,-0.650747529,#N/A,1.341166782,1.143322895,#N/A,,,1.094879099,0.897035212,#N/A
08057,"Jackson County, CO",-1.395569046,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
08059,"Jefferson County, CO",1.796936829,1.86454563,1.964252829,2.01642691,1.729328028,1.629620829,1.577446748,,,-0.067608801,-0.167316,-0.219490081
08063,"Kit Carson County, CO",-0.821454331,-0.892926493,-0.96389303,-0.946202483,-0.74998217,-0.679015633,-0.69670618,,,0.071472161,0.142438698,0.124748152
08067,"La Plata County, CO",0.779297857,0.597414639,0.747508452,0.598450246,0.961181076,0.811087262,0.960145468,,,0.181883218,0.031789405,0.180847611
08069,"Larimer County, CO",1.574997479,1.555470858,1.541518889,1.633492885,1.594524101,1.60847607,1.516502074,,,0.019526621,0.033478591,-0.058495406
08075,"Logan County, CO",-0.648298012,-0.723902943,-0.430779934,-0.573534639,-0.572693082,-0.865816091,-0.723061386,,,0.075604931,-0.217518079,-0.074763373
08077,"Mesa County, CO",1.032054858,1.120583993,1.029043635,0.993801719,0.943525724,1.035066081,1.070307998,,,-0.088529134,0.003011223,0.03825314
08079,"Mineral County, CO",-0.995332562,-0.929490063,#N/A,#N/A,-1.061175061,#N/A,#N/A,,,-0.065842499,#N/A,#N/A
08081,"Moffat County, CO",-0.36546595,-0.375745387,-0.619540328,-0.511690587,-0.355186513,-0.111391571,-0.219241312,,,0.010279437,0.254074379,0.146224638
08083,"Montezuma County, CO",-0.212404296,-0.185844492,-0.284883866,-0.247181722,-0.2389641,-0.139924725,-0.17762687,,,-0.026559804,0.072479571,0.034777426
08085,"Montrose County, CO",0.187886061,-0.131228362,0.091192243,-0.04505354,0.507000485,0.284579879,0.420825662,,,0.319114424,0.096693818,0.232939601
08087,"Morgan County, CO",-0.680390348,-0.43267103,-0.361300086,-0.291658042,-0.928109665,-0.999480609,-1.069122653,,,-0.247719318,-0.319090261,-0.388732306
08089,"Otero County, CO",-0.702862989,-0.689942807,-0.602650342,-0.540188914,-0.715783172,-0.803075637,-0.865537065,,,-0.012920183,-0.100212648,-0.162674076
08093,"Park County, CO",-0.173299759,-0.089531776,-0.067785809,-0.453138644,-0.257067742,-0.278813709,0.106539126,,,-0.083767983,-0.10551395,0.279838885
08097,"Pitkin County, CO",1.074404279,1.162216511,1.121846313,0.975370817,0.986592048,1.026962245,1.173437741,,,-0.087812232,-0.047442034,0.099033462
08099,"Prowers County, CO",-0.786616483,#N/A,-0.621471239,-0.617078591,#N/A,-0.951761727,-0.956154375,,,#N/A,-0.165145244,-0.169537892
08101,"Pueblo County, CO",0.780622191,0.778100383,0.646005141,0.759568202,0.783143999,0.915239241,0.80167618,,,0.002521808,0.13461705,0.021053989
08103,"Rio Blanco County, CO",-1.088232136,-0.7270967,-0.706301284,-1.087044951,-1.449367572,-1.470162988,-1.089419322,,,-0.361135436,-0.381930852,-0.001187185
08105,"Rio Grande County, CO",-0.603994704,-0.509002153,-0.561138048,-0.730837475,-0.698987255,-0.646851359,-0.477151933,,,-0.094992551,-0.042856656,0.126842771
08107,"Routt County, CO",0.693208581,0.585631244,0.668693859,0.372463195,0.800785918,0.717723303,1.013953967,,,0.107577337,0.024514722,0.320745386
08109,"Saguache County, CO",-0.858916094,-0.769143997,-0.906193143,-1.105324831,-0.948688191,-0.811639045,-0.612507357,,,-0.089772097,0.047277049,0.246408737
08113,"San Miguel County, CO",0.079485893,0.593422253,0.395092952,0.232652074,-0.434450468,-0.236121166,-0.073680288,,,-0.51393636,-0.315607059,-0.153166181
08117,"Summit County, CO",0.895622567,0.904906778,0.950079642,0.897667358,0.886338356,0.841165493,0.893577777,,,-0.009284211,-0.054457074,-0.00204479
08119,"Teller County, CO",-0.144942255,0.077871973,-0.14704489,-0.178444337,-0.367756484,-0.142839621,-0.111440174,,,-0.222814228,0.002102635,0.033502081
08123,"Weld County, CO",1.106263698,0.988626208,0.85643079,0.84256469,1.223901187,1.356096605,1.369962705,,,0.11763749,0.249832908,0.263699008
08125,"Yuma County, CO",-0.783014702,-0.758961149,-0.701606918,-0.754090383,-0.807068254,-0.864422485,-0.81193902,,,-0.024053553,-0.081407784,-0.028924318
08999,"Statewide, CO",2.081899134,0.346521331,0.627314406,-1.991867196,3.817276936,3.536483862,6.155665464,,,1.735377803,1.454584728,4.07376633
09001,"Fairfield County, CT",2.59379246,2.754627867,2.798268961,2.836719551,2.432957053,2.389315959,2.350865369,,,-0.160835407,-0.204476501,-0.242927091
09003,"Hartford County, CT",2.525806165,2.455243535,2.625391676,2.749776776,2.596368795,2.426220653,2.301835553,,,0.07056263,-0.099585511,-0.223970612
09005,"Litchfield County, CT",1.239658067,1.316018105,1.278633155,1.211011411,1.163298029,1.200682978,1.268304722,,,-0.076360038,-0.038975088,0.028646656
09007,"Middlesex County, CT",1.242751119,1.457779762,1.325057991,1.18374858,1.027722477,1.160444247,1.301753658,,,-0.215028642,-0.082306872,0.059002539
09009,"New Haven County, CT",2.421876408,2.517649297,2.42465582,2.645437548,2.32610352,2.419096997,2.198315269,,,-0.095772889,-0.002779411,-0.223561139
09011,"New London County, CT",1.297818314,1.279936611,1.254864012,1.188792355,1.315700018,1.340772617,1.406844273,,,0.017881704,0.042954302,0.109025959
09013,"Tolland County, CT",0.560642161,0.595433556,0.398759845,0.59050122,0.525850766,0.722524477,0.530783102,,,-0.034791395,0.161882316,-0.029859059
09015,"Windham County, CT",0.675175427,0.780667011,0.386991569,0.36685829,0.569683843,0.963359285,0.983492563,,,-0.105491584,0.288183858,0.308317137
09999,"Statewide, CT",2.181937014,#N/A,0.627424139,#N/A,#N/A,3.736449889,#N/A,,,#N/A,1.554512875,#N/A
10001,"Kent County, DE",0.756615269,0.860676795,0.549980842,0.546039009,0.652553744,0.963249696,0.96719153,,,-0.104061525,0.206634427,0.21057626
10003,"New Castle County, DE",1.994434666,2.061369514,1.669658442,1.729382309,1.927499818,2.319210889,2.259487022,,,-0.066934848,0.324776224,0.265052357
10005,"Sussex County, DE",0.948608625,0.985164111,0.532802481,0.507143649,0.912053139,1.364414769,1.3900736,,,-0.036555486,0.415806144,0.441464976
11001,"District of Columbia, DC",2.662300908,2.928352093,2.801709422,#N/A,2.396249723,2.522892394,#N/A,,,-0.266051185,-0.139408514,#N/A
12001,"Alachua County, FL",1.203109445,1.274416737,1.391482677,1.346299739,1.131802153,1.014736213,1.059919151,,,-0.071307292,-0.188373232,-0.143190294
12005,"Bay County, FL",1.123647806,1.22561472,1.221439926,1.247213141,1.021680891,1.025855685,1.00008247,,,-0.101966914,-0.097792121,-0.123565336
12007,"Bradford County, FL",-0.865951288,#N/A,#N/A,-0.67658993,#N/A,#N/A,-1.055312647,,,#N/A,#N/A,-0.189361358
12009,"Brevard County, FL",1.702976968,1.812695002,1.826797357,1.893047959,1.593258934,1.579156579,1.512905977,,,-0.109718034,-0.123820389,-0.190070991
12011,"Broward County, FL",2.675453399,2.809118985,2.993536449,2.915994859,2.541787813,2.357370349,2.43491194,,,-0.133665586,-0.31808305,-0.24054146
12013,"Calhoun County, FL",-1.199807486,-1.260038654,-1.340092748,-0.805564219,-1.139576319,-1.059522225,-1.594050754,,,0.060231167,0.140285261,-0.394243267
12015,"Charlotte County, FL",0.97364696,0.835425505,0.860163803,0.771530813,1.111868415,1.087130116,1.175763106,,,0.138221455,0.113483157,0.202116147
12017,"Citrus County, FL",0.527345339,0.567873647,0.543308279,0.48131765,0.486817031,0.511382399,0.573373028,,,-0.040528308,-0.01596294,0.046027689
12019,"Clay County, FL",0.847029678,0.940954673,0.888896394,0.823979611,0.753104683,0.805162962,0.870079745,,,-0.093924995,-0.041866716,0.023050067
12021,"Collier County, FL",1.522488579,1.509607734,1.665228109,1.54289081,1.535369425,1.37974905,1.502086348,,,0.012880845,-0.142739529,-0.020402231
12023,"Columbia County, FL",0.105609332,0.406455046,0.09353356,0.123026396,-0.195236383,0.117685104,0.088192267,,,-0.300845714,0.012075772,-0.017417064
12027,"DeSoto County, FL",-0.697341898,-0.609665437,-0.644957672,-0.654725814,-0.78501836,-0.749726125,-0.739957983,,,-0.087676461,-0.052384226,-0.042616085
12029,"Dixie County, FL",-1.524427391,-1.33549472,-1.046366474,-1.093374189,-1.713360062,-2.002488308,-1.955480593,,,-0.188932671,-0.478060917,-0.431053202
12031,"Duval County, FL",2.128305981,2.24569122,2.445226373,2.487332512,2.010920741,1.811385589,1.76927945,,,-0.11738524,-0.316920392,-0.359026531
12033,"Escambia County, FL",1.22103597,1.26850436,1.467211028,1.642489294,1.173567579,0.974860912,0.799582645,,,-0.047468391,-0.246175058,-0.421453324
12035,"Flagler County, FL",0.508139484,0.458987102,0.368301521,0.207600695,0.557291865,0.647977446,0.808678273,,,0.049152382,0.139837963,0.300538789
12037,"Franklin County, FL",-0.092884459,#N/A,#N/A,-0.607522405,#N/A,#N/A,0.421753488,,,#N/A,#N/A,0.514637946
12039,"Gadsden County, FL",-0.111849122,#N/A,-0.423097518,-0.513044516,#N/A,0.199399275,0.289346273,,,#N/A,0.311248396,0.401195394
12043,"Glades County, FL",-0.739638925,-1.291671493,#N/A,-1.025676202,-0.187606357,#N/A,-0.453601648,,,0.552032568,#N/A,0.286037277
